sample,timestamp,sensor_id,q0,q1,q2,q3
326,28512030500,1,0.998961264493694,-0.035726526148080,-0.000622968630419,0.028277540215434
327,28592029225,1,0.998901707272901,-0.037272600651994,-0.002264455495638,0.028302026238934
328,28672029625,1,0.998775667079212,-0.040230717654084,-0.005388092240468,0.028277635500872
329,28752030025,1,0.998344794248886,-0.048196472811982,-0.013907463434449,0.028131019630536
330,28832030425,1,0.991350871833365,-0.105561754157504,-0.073523558768447,0.025970199853680
331,28912030825,1,0.983381866238875,0.107062586127318,0.142558045850371,0.034276980141232
332,29022031375,1,0.996326436714911,-0.056806697847698,-0.055463912309104,0.032099610807262
333,29102031775,1,0.998197073832561,-0.052573184637764,0.019881396360276,0.021056878399284
334,29182032175,1,0.999107609320481,-0.030382300242211,0.000207615352046,0.029340377055685
335,29262032575,1,0.999030771741371,-0.033619757947340,0.003107446445066,0.028241330811315
336,29342032975,1,0.999026284235823,-0.033627642644997,0.002492343366126,0.028450892440311
337,29422033375,1,0.999012907503653,-0.033964302061661,0.002087222621464,0.028553114160975
338,29502033775,1,0.998996175395221,-0.034401933312164,0.001595750332749,0.028646153511112
339,29582034175,1,0.998977483017709,-0.034868002943929,0.000877759400366,0.028765262605098
340,29682034675,1,0.998950306415855,-0.035591754242800,0.000119604911344,0.028835707660043
341,29762035075,1,0.998907795125987,-0.036721135323790,-0.000919213489710,0.028877847974382
342,29842035475,1,0.998842092975997,-0.038354705162792,-0.002602677147908,0.028924314388908
343,29922035875,1,0.998719367578496,-0.041144934619153,-0.005481005543240,0.028925382573597
344,30002036275,1,0.998396168389423,-0.047290825438691,-0.011802679262815,0.028798707208229
345,30082036675,1,0.996429606355349,-0.070975192571820,-0.036138456088470,0.028010241153156
346,30162037075,1,0.804785224835823,0.398857085711435,0.437884330511218,0.038614507072832
347,30262037575,1,0.919629447590057,-0.290442955414479,-0.263813975287112,0.018076371829566
348,30342037975,1,0.998875926621006,-0.037084554956170,-0.001469664468043,0.029486591649108
349,30422038375,1,0.997809252757682,-0.055781285684082,-0.020732007848680,0.028902026384838
350,30502038775,1,0.980642001707262,-0.152373304701451,-0.120397679781819,0.025060710386744
351,30582039175,1,0.960659615733190,0.174102102950865,0.213353002919607,0.036084021292431
352,30662039575,1,0.994663083918318,-0.085006514092425,-0.051293363622404,0.028075485752789
353,30742039975,1,0.998995404106265,-0.032741353454678,-0.000095099859045,0.030597014634311
354,30822040375,1,0.998992489176272,-0.033296085259647,0.003866226755173,0.029840066462002
355,30932040925,1,0.999011506335940,-0.032379017923486,0.002793092406256,0.030328337269231
356,31012041325,1,0.998985820021295,-0.033278704702815,0.002871492824184,0.030192941868015
357,31092041725,1,0.998974534821416,-0.033487731756785,0.001885897566965,0.030412069815921
358,31272043150,1,0.998964090270184,-0.033457641932405,0.000059953475463,0.030843620938006
359,31352043025,1,0.998840881159642,-0.037901004028452,0.001587508384038,0.029629172026847
360,31432043400,1,0.998748200204726,-0.039844441983083,-0.002815515173442,0.030108568633950
361,31512043825,1,0.998066431228168,-0.049533232903804,-0.020649666925772,0.031359989627240
362,31612044325,1,0.989380451073061,0.078188797706640,0.117537237480527,0.034609720500198
363,31692044725,1,0.994104783867567,-0.088180232524490,-0.055933256307007,0.029178692952902
364,31772045125,1,0.998929124687991,-0.034591068450871,0.005491561636248,0.030230854839157
365,31852045525,1,0.998960292144976,-0.032693146209829,0.000380532454420,0.031770239274801
366,31932045925,1,0.998903260541277,-0.034771494158098,0.000571975602107,0.031351110314132
367,32012046325,1,0.998852549011670,-0.036083756637703,-0.001133448217878,0.031468446655938
368,32092046725,1,0.998720930427685,-0.038785176480045,-0.006066751837947,0.031865463015761
369,32192047225,1,0.996926133295557,-0.068335530670406,-0.025350267516449,0.028738544451792
370,32272047625,1,0.995168274627224,0.045125208105495,0.080015173673132,0.034661112950509
371,32352048025,1,0.997558120579719,-0.058460703613243,-0.022823598825709,0.030646786701819
372,32432048425,1,0.998940290920350,-0.033244837290863,0.003147728772609,0.031672823888079
373,32512048825,1,0.998937257980328,-0.033232826065978,0.002982116460139,0.031796868899777
374,32592049225,1,0.998915550213502,-0.033879480918170,0.002393336939110,0.031846134030178
375,32672049625,1,0.998894497825894,-0.034536861163356,0.002264384353728,0.031809746896766
376,32752050025,1,0.998873359355660,-0.035136347826318,0.001844851385509,0.031844081935756
377,32852050525,1,0.998830740139191,-0.036512040027096,0.001722547777944,0.031639474003345
378,32932050925,1,0.998852553753462,-0.034684790889945,-0.002367734263381,0.032938351136122
379,33012051325,1,0.998727100097037,-0.038939504007038,-0.002194957599594,0.031985570505838
380,33092051725,1,0.998536769092663,-0.042935338291409,-0.007176751423675,0.032083823568742
381,33172052125,1,0.997446358952574,-0.059326235072573,-0.024190807840150,0.031558891938841
382,33252052500,1,0.926602434719868,0.243293379271403,0.283884608862300,0.040321066764334
383,33332052925,1,0.963922230361565,-0.201659196104555,-0.171886451306565,0.025348575867010
384,33412053275,1,0.998861793914932,-0.034603301195349,0.000773706999848,0.032819652358099
385,33512053825,1,0.998326175744824,-0.046491313186799,-0.011440768819902,0.032442463372734
386,33592054225,1,0.995567336326356,-0.077422541246281,-0.043279494298320,0.031278016565851
387,33672054625,1,0.954768102934954,0.187422176518656,0.227405188232112,0.039719991592613
388,33752055025,1,0.984535348623567,-0.137114645819114,-0.105155584833241,0.028844829535808
389,33932057075,1,0.998905247426253,-0.032764388773982,0.002453370904933,0.033298385302686
390,34012056325,1,0.998844167146246,-0.034567722249924,0.000035925466103,0.033397620360378
391,34112056825,1,0.998780907122913,-0.036117357839871,-0.002429957615665,0.033560860170492
392,34192057200,1,0.998530948494259,-0.041390734259529,-0.009370088528849,0.033689070298439
393,34272057625,1,0.984842419360989,-0.162363549803060,-0.058676213909529,0.016750780393353
394,34352058025,1,0.989335881297351,0.104729329928844,0.090800847247675,0.044737987989548
395,34432058425,1,0.997874959818634,-0.049095400049683,-0.026646071424863,0.033543898678343
396,34512058825,1,0.991729098933321,-0.105993130150879,0.072050430532430,0.006898271509152
397,34592059225,1,0.998010932258897,0.008707739204034,-0.039071303280667,0.048701002347302
398,34672059625,1,0.998975014032032,-0.029484113222604,-0.001095974890348,0.034327936818534
399,34772060125,1,0.998538170810567,0.000577212649222,-0.031095710837406,0.044206843671107
400,34852060525,1,0.995589833467912,-0.079426979441073,0.046261244959478,0.018765277695820
401,34932060925,1,0.999007714745636,-0.025409848609664,-0.006717854453126,0.035955471125852
402,35012061325,1,0.998854700535386,-0.034225279974678,0.001217094373676,0.033413112849658
403,35092061725,1,0.998826946657257,-0.035091865977506,0.001247073528111,0.033342711065136
404,35172062125,1,0.998803883945742,-0.035724307933332,0.000832597931424,0.033374871059966
405,35252062525,1,0.998778993055613,-0.036381446266196,0.000221775012211,0.033419518462116
406,35332062925,1,0.998746574120878,-0.037274656742482,-0.000520633777113,0.033400742312245
407,35432063425,1,0.998697584482391,-0.038686790726868,-0.001323347807562,0.033237264070215
408,35512063800,1,0.998616301452267,-0.040998672849787,-0.002288739738404,0.032853507708623
409,35592064225,1,0.998434482934404,-0.046183340401542,-0.002589189732812,0.031448027814031
410,35672064600,1,0.998063764025122,-0.027049939120119,-0.033728218598289,0.044714997526434
